Atomic Ratio_sum,Atomic Ratio_max,Atomic Ratio_min,Atomic Ratio_diff,Atomic Number_sum,Atomic Number_max,Atomic Number_min,Atomic Number_diff,Atomic Weight_sum,Atomic Weight_max,Atomic Weight_min,Atomic Weight_diff,Atomic Radius_sum,Atomic Radius_max,Atomic Radius_min,Atomic Radius_diff,EN pauling_sum,EN pauling_max,EN pauling_min,EN pauling_diff,Valence Electron_sum,Valence Electron_max,Valence Electron_min,Valence Electron_diff,Ionization Energy_sum,Ionization Energy_max,Ionization Energy_min,Ionization Energy_diff,ARW_Atomic Number_sum,ARW_Atomic Number_max,ARW_Atomic Number_min,ARW_Atomic Number_diff,ARW_Atomic Weight_sum,ARW_Atomic Weight_max,ARW_Atomic Weight_min,ARW_Atomic Weight_diff,ARW_Atomic Radius_sum,ARW_Atomic Radius_max,ARW_Atomic Radius_min,ARW_Atomic Radius_diff,ARW_EN pauling_sum,ARW_EN pauling_max,ARW_EN pauling_min,ARW_EN pauling_diff,ARW_Valence Electron_sum,ARW_Valence Electron_max,ARW_Valence Electron_min,ARW_Valence Electron_diff,ARW_Ionization Energy_sum,ARW_Ionization Energy_max,ARW_Ionization Energy_min,ARW_Ionization Energy_diff,Temp. (K),Excitation source (nm),Emission max. (nm),Formula
17.05,12,0.05,11.95,202,74,8,66,490.70847,183.84,15.999,167.841,575,195,60,135,6.24,3.44,0,3.44,17,6,2,4,32.729369,13.618054,5.5769,8.041154,435.15,222,3.15,218.85,1028.91714,551.52,7.5982,543.9218,1524.25,720,9.25,710.75,48.58,41.28,0,41.28,96.1,72,0.1,71.9,198.4460573,163.416648,0.28351925,163.1331288,298,393,535,La2W3O12Eu0.05
7,2,0.005,1.995,130,63,7,56,297.675,151.964,14.007,137.957,620,200,60,140,9.33,3.44,0,3.44,19,6,2,4,47.6691192,14.53413,5.670385,8.863745,96.125,37.81,0.315,37.495,204.12372,87.1819,0.75982,86.42208,669.925,220,0.925,219.075,17.70525,6.88,0,6.88,32,12,0.01,11.99,78.30247879,29.06826,0.028351925,29.03990808,298,450,535,Sr0.995Si2O2N2Eu0.005
7,2,0.01,1.99,130,63,7,56,297.675,151.964,14.007,137.957,620,200,60,140,9.33,3.44,0,3.44,19,6,2,4,47.6691192,14.53413,5.670385,8.863745,96.25,37.62,0.63,36.99,204.44544,86.7438,1.51964,85.22416,669.85,220,1.85,218.15,17.7005,6.88,0,6.88,32,12,0.02,11.98,78.30235638,29.06826,0.05670385,29.01155615,298,450,535,Sr0.99Si2O2N2Eu0.01
7,2,0.005,1.995,130,63,7,56,297.675,151.964,14.007,137.957,620,200,60,140,9.33,3.44,0,3.44,19,6,2,4,47.6691192,14.53413,5.670385,8.863745,96.125,37.81,0.315,37.495,204.12372,87.1819,0.75982,86.42208,669.925,220,0.925,219.075,17.70525,6.88,0,6.88,32,12,0.01,11.99,78.30247879,29.06826,0.028351925,29.03990808,298,450,535,Sr0.995Si2N2O2Eu0.005
7,2,0.01,1.99,130,63,7,56,297.675,151.964,14.007,137.957,620,200,60,140,9.33,3.44,0,3.44,19,6,2,4,47.6691192,14.53413,5.670385,8.863745,96.25,37.62,0.63,36.99,204.44544,86.7438,1.51964,85.22416,669.85,220,1.85,218.15,17.7005,6.88,0,6.88,32,12,0.02,11.98,78.30235638,29.06826,0.05670385,29.01155615,298,450,535,Sr0.99Si2N2O2Eu0.01
7,2,0.02,1.98,150,63,7,56,337.753,151.964,14.007,137.957,800,200,60,140,10.33,3.44,0,3.44,21,6,2,4,53.7822744,14.53413,5.670385,8.863745,93.8,31.54,1.26,30.28,197.95758,72.7246,3.03928,69.68532,666.7,220,3.7,216.3,17.6985,6.88,0,6.88,32,12,0.04,11.96,78.36485476,29.06826,0.1134077,28.9548523,298,450,536,Sr0.83Ca0.15Si2O2N2Eu0.02
7,2,0.02,1.98,130,63,7,56,297.675,151.964,14.007,137.957,620,200,60,140,9.33,3.44,0,3.44,19,6,2,4,47.6691192,14.53413,5.670385,8.863745,96.5,37.24,1.26,35.98,205.08888,85.8676,3.03928,82.82832,669.7,220,3.7,216.3,17.691,6.88,0,6.88,32,12,0.04,11.96,78.30211156,29.06826,0.1134077,28.9548523,298,450,536,Sr0.98Si2N2O2Eu0.02
16.1,10,0.04,9.96,178,63,8,55,412.618044,151.964,15.999,135.965,860,215,60,155,9.09,3.44,0,3.44,23,7,2,5,47.732039,13.618054,5.211664,8.40639,208.02,80,1.5,78.5,443.3368426,159.99,3.29628264,156.6937174,1420.8,600,7.4,592.6,44.293,34.4,0,34.4,80.5,60,0.08,59.92,182.3180275,136.18054,0.2268154,135.9537246,298,360,537,BaMgSi4O10Eu0.04Mn0.06
16.12,10,0.04,9.96,178,63,8,55,412.618044,151.964,15.999,135.965,860,215,60,155,9.09,3.44,0,3.44,23,7,2,5,47.732039,13.618054,5.211664,8.40639,208.52,80,2,78,444.4356035,159.99,4.39504352,155.5949565,1423.6,600,7.4,592.6,44.324,34.4,0,34.4,80.64,60,0.08,59.92,182.4667078,136.18054,0.2268154,135.9537246,298,360,537,BaMgSi4O10Eu0.04Mn0.08
16.14,10,0.04,9.96,178,63,8,55,412.618044,151.964,15.999,135.965,860,215,60,155,9.09,3.44,0,3.44,23,7,2,5,47.732039,13.618054,5.211664,8.40639,209.02,80,2.5,77.5,445.5343644,159.99,5.4938044,154.4961956,1426.4,600,7.4,592.6,44.355,34.4,0,34.4,80.78,60,0.08,59.92,182.6153882,136.18054,0.2268154,135.9537246,298,360,537,BaMgSi4O10Eu0.04Mn0.1
16.16,10,0.04,9.96,178,63,8,55,412.618044,151.964,15.999,135.965,860,215,60,155,9.09,3.44,0,3.44,23,7,2,5,47.732039,13.618054,5.211664,8.40639,209.52,80,2.52,77.48,446.6331253,159.99,6.07856,153.91144,1429.2,600,7.4,592.6,44.386,34.4,0,34.4,80.92,60,0.08,59.92,182.7640686,136.18054,0.2268154,135.9537246,298,360,537,BaMgSi4O10Eu0.04Mn0.12
7.06,4,0.06,3.94,122,63,12,51,278.052,151.964,24.305,127.659,565,185,100,85,5.7,2.58,0,2.58,13,6,2,4,29.6759318,10.36001,5.670385,4.689625,141.78,64,3.78,60.22,301.10884,139.446,9.11784,130.32816,821.1,400,11.1,388.9,15.25,10.32,0,10.32,32.12,24,0.12,23.88,61.4251017,41.44004,0.3402231,41.0998169,298,430,538,MgGa2S4Eu0.06
7.06,4,0.06,3.94,122,63,12,51,278.052,151.964,24.305,127.659,565,185,100,85,5.7,2.58,0,2.58,13,6,2,4,29.6759318,10.36001,5.670385,4.689625,141.78,64,3.78,60.22,301.10884,139.446,9.11784,130.32816,821.1,400,11.1,388.9,15.25,10.32,0,10.32,32.12,24,0.12,23.88,61.4251017,41.44004,0.3402231,41.0998169,320,430,538,MgGa2S4Eu0.06
7.06,4,0.06,3.94,122,63,12,51,278.052,151.964,24.305,127.659,565,185,100,85,5.7,2.58,0,2.58,13,6,2,4,29.6759318,10.36001,5.670385,4.689625,141.78,64,3.78,60.22,301.10884,139.446,9.11784,130.32816,821.1,400,11.1,388.9,15.25,10.32,0,10.32,32.12,24,0.12,23.88,61.4251017,41.44004,0.3402231,41.0998169,340,430,538,MgGa2S4Eu0.06
7.06,4,0.06,3.94,122,63,12,51,278.052,151.964,24.305,127.659,565,185,100,85,5.7,2.58,0,2.58,13,6,2,4,29.6759318,10.36001,5.670385,4.689625,141.78,64,3.78,60.22,301.10884,139.446,9.11784,130.32816,821.1,400,11.1,388.9,15.25,10.32,0,10.32,32.12,24,0.12,23.88,61.4251017,41.44004,0.3402231,41.0998169,360,430,538,MgGa2S4Eu0.06
7.06,4,0.06,3.94,122,63,12,51,278.052,151.964,24.305,127.659,565,185,100,85,5.7,2.58,0,2.58,13,6,2,4,29.6759318,10.36001,5.670385,4.689625,141.78,64,3.78,60.22,301.10884,139.446,9.11784,130.32816,821.1,400,11.1,388.9,15.25,10.32,0,10.32,32.12,24,0.12,23.88,61.4251017,41.44004,0.3402231,41.0998169,380,430,538,MgGa2S4Eu0.06
7.06,4,0.06,3.94,122,63,12,51,278.052,151.964,24.305,127.659,565,185,100,85,5.7,2.58,0,2.58,13,6,2,4,29.6759318,10.36001,5.670385,4.689625,141.78,64,3.78,60.22,301.10884,139.446,9.11784,130.32816,821.1,400,11.1,388.9,15.25,10.32,0,10.32,32.12,24,0.12,23.88,61.4251017,41.44004,0.3402231,41.0998169,400,430,538,MgGa2S4Eu0.06
7.06,4,0.06,3.94,122,63,12,51,278.052,151.964,24.305,127.659,565,185,100,85,5.7,2.58,0,2.58,13,6,2,4,29.6759318,10.36001,5.670385,4.689625,141.78,64,3.78,60.22,301.10884,139.446,9.11784,130.32816,821.1,400,11.1,388.9,15.25,10.32,0,10.32,32.12,24,0.12,23.88,61.4251017,41.44004,0.3402231,41.0998169,420,430,538,MgGa2S4Eu0.06
7.06,4,0.06,3.94,122,63,12,51,278.052,151.964,24.305,127.659,565,185,100,85,5.7,2.58,0,2.58,13,6,2,4,29.6759318,10.36001,5.670385,4.689625,141.78,64,3.78,60.22,301.10884,139.446,9.11784,130.32816,821.1,400,11.1,388.9,15.25,10.32,0,10.32,32.12,24,0.12,23.88,61.4251017,41.44004,0.3402231,41.0998169,440,430,538,MgGa2S4Eu0.06
7.06,4,0.06,3.94,122,63,12,51,278.052,151.964,24.305,127.659,565,185,100,85,5.7,2.58,0,2.58,13,6,2,4,29.6759318,10.36001,5.670385,4.689625,141.78,64,3.78,60.22,301.10884,139.446,9.11784,130.32816,821.1,400,11.1,388.9,15.25,10.32,0,10.32,32.12,24,0.12,23.88,61.4251017,41.44004,0.3402231,41.0998169,460,430,538,MgGa2S4Eu0.06
7.06,4,0.06,3.94,122,63,12,51,278.052,151.964,24.305,127.659,565,185,100,85,5.7,2.58,0,2.58,13,6,2,4,29.6759318,10.36001,5.670385,4.689625,141.78,64,3.78,60.22,301.10884,139.446,9.11784,130.32816,821.1,400,11.1,388.9,15.25,10.32,0,10.32,32.12,24,0.12,23.88,61.4251017,41.44004,0.3402231,41.0998169,480,430,538,MgGa2S4Eu0.06
7.06,4,0.06,3.94,122,63,12,51,278.052,151.964,24.305,127.659,565,185,100,85,5.7,2.58,0,2.58,13,6,2,4,29.6759318,10.36001,5.670385,4.689625,141.78,64,3.78,60.22,301.10884,139.446,9.11784,130.32816,821.1,400,11.1,388.9,15.25,10.32,0,10.32,32.12,24,0.12,23.88,61.4251017,41.44004,0.3402231,41.0998169,500,430,538,MgGa2S4Eu0.06
8,4,0.06,3.94,122,63,12,51,278.052,151.964,24.305,127.659,565,185,100,85,5.7,2.58,0,2.58,13,6,2,4,29.6759318,10.36001,5.670385,4.689625,153.06,64,3.78,60.22,323.95554,139.446,9.11784,130.32816,962.1,400,11.1,388.9,16.4814,10.32,0,10.32,34,24,0.12,23.88,68.6125626,41.44004,0.3402231,41.0998169,298,430,538,Mg1.94Ga2S4Eu0.06
8,4,0.06,3.94,122,63,12,51,278.052,151.964,24.305,127.659,565,185,100,85,5.7,2.58,0,2.58,13,6,2,4,29.6759318,10.36001,5.670385,4.689625,153.06,64,3.78,60.22,323.95554,139.446,9.11784,130.32816,962.1,400,11.1,388.9,16.4814,10.32,0,10.32,34,24,0.12,23.88,68.6125626,41.44004,0.3402231,41.0998169,320,430,538,Mg1.94Ga2S4Eu0.06
8,4,0.06,3.94,122,63,12,51,278.052,151.964,24.305,127.659,565,185,100,85,5.7,2.58,0,2.58,13,6,2,4,29.6759318,10.36001,5.670385,4.689625,153.06,64,3.78,60.22,323.95554,139.446,9.11784,130.32816,962.1,400,11.1,388.9,16.4814,10.32,0,10.32,34,24,0.12,23.88,68.6125626,41.44004,0.3402231,41.0998169,340,430,538,Mg1.94Ga2S4Eu0.06
8,4,0.06,3.94,122,63,12,51,278.052,151.964,24.305,127.659,565,185,100,85,5.7,2.58,0,2.58,13,6,2,4,29.6759318,10.36001,5.670385,4.689625,153.06,64,3.78,60.22,323.95554,139.446,9.11784,130.32816,962.1,400,11.1,388.9,16.4814,10.32,0,10.32,34,24,0.12,23.88,68.6125626,41.44004,0.3402231,41.0998169,360,430,538,Mg1.94Ga2S4Eu0.06
8,4,0.06,3.94,122,63,12,51,278.052,151.964,24.305,127.659,565,185,100,85,5.7,2.58,0,2.58,13,6,2,4,29.6759318,10.36001,5.670385,4.689625,153.06,64,3.78,60.22,323.95554,139.446,9.11784,130.32816,962.1,400,11.1,388.9,16.4814,10.32,0,10.32,34,24,0.12,23.88,68.6125626,41.44004,0.3402231,41.0998169,380,430,538,Mg1.94Ga2S4Eu0.06
8,4,0.06,3.94,122,63,12,51,278.052,151.964,24.305,127.659,565,185,100,85,5.7,2.58,0,2.58,13,6,2,4,29.6759318,10.36001,5.670385,4.689625,153.06,64,3.78,60.22,323.95554,139.446,9.11784,130.32816,962.1,400,11.1,388.9,16.4814,10.32,0,10.32,34,24,0.12,23.88,68.6125626,41.44004,0.3402231,41.0998169,400,430,538,Mg1.94Ga2S4Eu0.06
8,4,0.06,3.94,122,63,12,51,278.052,151.964,24.305,127.659,565,185,100,85,5.7,2.58,0,2.58,13,6,2,4,29.6759318,10.36001,5.670385,4.689625,153.06,64,3.78,60.22,323.95554,139.446,9.11784,130.32816,962.1,400,11.1,388.9,16.4814,10.32,0,10.32,34,24,0.12,23.88,68.6125626,41.44004,0.3402231,41.0998169,420,430,538,Mg1.94Ga2S4Eu0.06
8,4,0.06,3.94,122,63,12,51,278.052,151.964,24.305,127.659,565,185,100,85,5.7,2.58,0,2.58,13,6,2,4,29.6759318,10.36001,5.670385,4.689625,153.06,64,3.78,60.22,323.95554,139.446,9.11784,130.32816,962.1,400,11.1,388.9,16.4814,10.32,0,10.32,34,24,0.12,23.88,68.6125626,41.44004,0.3402231,41.0998169,440,430,538,Mg1.94Ga2S4Eu0.06
8,4,0.06,3.94,122,63,12,51,278.052,151.964,24.305,127.659,565,185,100,85,5.7,2.58,0,2.58,13,6,2,4,29.6759318,10.36001,5.670385,4.689625,153.06,64,3.78,60.22,323.95554,139.446,9.11784,130.32816,962.1,400,11.1,388.9,16.4814,10.32,0,10.32,34,24,0.12,23.88,68.6125626,41.44004,0.3402231,41.0998169,460,430,538,Mg1.94Ga2S4Eu0.06
8,4,0.06,3.94,122,63,12,51,278.052,151.964,24.305,127.659,565,185,100,85,5.7,2.58,0,2.58,13,6,2,4,29.6759318,10.36001,5.670385,4.689625,153.06,64,3.78,60.22,323.95554,139.446,9.11784,130.32816,962.1,400,11.1,388.9,16.4814,10.32,0,10.32,34,24,0.12,23.88,68.6125626,41.44004,0.3402231,41.0998169,480,430,538,Mg1.94Ga2S4Eu0.06
8,4,0.06,3.94,122,63,12,51,278.052,151.964,24.305,127.659,565,185,100,85,5.7,2.58,0,2.58,13,6,2,4,29.6759318,10.36001,5.670385,4.689625,153.06,64,3.78,60.22,323.95554,139.446,9.11784,130.32816,962.1,400,11.1,388.9,16.4814,10.32,0,10.32,34,24,0.12,23.88,68.6125626,41.44004,0.3402231,41.0998169,500,430,538,Mg1.94Ga2S4Eu0.06
7,2,0.02,1.98,130,63,7,56,297.675,151.964,14.007,137.957,620,200,60,140,9.33,3.44,0,3.44,19,6,2,4,47.6691192,14.53413,5.670385,8.863745,96.5,37.24,1.26,35.98,205.08888,85.8676,3.03928,82.82832,669.7,220,3.7,216.3,17.691,6.88,0,6.88,32,12,0.04,11.96,78.30211156,29.06826,0.1134077,28.9548523,298,450,538,Sr0.98Si2O2N2Eu0.02
7,2,0.02,1.98,150,63,7,56,337.753,151.964,14.007,137.957,800,200,60,140,10.33,3.44,0,3.44,21,6,2,4,53.7822744,14.53413,5.670385,8.863745,95.6,35.34,1,34.34,202.71178,81.4866,2.0039,79.4827,668.7,220,3.7,216.3,17.6935,6.88,0,6.88,32,12,0.04,11.96,78.32302596,29.06826,0.1134077,28.9548523,298,450,538,Sr0.93Ca0.05Si2O2N2Eu0.02
7,2,0.02,1.98,150,63,7,56,337.753,151.964,14.007,137.957,800,200,60,140,10.33,3.44,0,3.44,21,6,2,4,53.7822744,14.53413,5.670385,8.863745,94.7,33.44,1.26,32.18,200.33468,77.1056,3.03928,74.06632,667.7,220,3.7,216.3,17.696,6.88,0,6.88,32,12,0.04,11.96,78.34394036,29.06826,0.1134077,28.9548523,298,450,538,Sr0.88Ca0.1Si2O2N2Eu0.02
7,2,0.02,1.98,186,63,7,56,435.002,151.964,14.007,137.957,835,215,60,155,10.22,3.44,0,3.44,21,6,2,4,52.8807832,14.53413,5.211664,9.322466,97.4,35.34,1.26,34.08,207.57423,81.4866,3.03928,78.44732,670.45,220,3.7,216.3,17.688,6.88,0,6.88,32,12,0.04,11.96,78.2779514,29.06826,0.1134077,28.9548523,298,450,538,Sr0.93Ba0.05Si2O2N2Eu0.02
7,2,0.02,1.98,130,63,7,56,297.675,151.964,14.007,137.957,620,200,60,140,9.33,3.44,0,3.44,19,6,2,4,47.6691192,14.53413,5.670385,8.863745,96.5,37.24,1.26,35.98,205.08888,85.8676,3.03928,82.82832,669.7,220,3.7,216.3,17.691,6.88,0,6.88,32,12,0.04,11.96,78.30211156,29.06826,0.1134077,28.9548523,298,450,538,Sr0.98Si2N2O2Eu0.02
7.015,2,0.02,1.98,130,63,7,56,297.675,151.964,14.007,137.957,620,200,60,140,9.33,3.44,0,3.44,19,6,2,4,47.6691192,14.53413,5.670385,8.863745,97.07,37.81,1.26,36.55,206.40318,87.1819,3.03928,84.14262,672.7,220,3.7,216.3,17.70525,6.88,0,6.88,32.03,12,0.04,11.96,78.38753456,29.06826,0.1134077,28.9548523,298,450,538,Sr0.995Si2N2O2Eu0.02
7.01,2,0.02,1.98,130,63,7,56,297.675,151.964,14.007,137.957,620,200,60,140,9.33,3.44,0,3.44,19,6,2,4,47.6691192,14.53413,5.670385,8.863745,96.88,37.62,1.26,36.36,205.96508,86.7438,3.03928,83.70452,671.7,220,3.7,216.3,17.7005,6.88,0,6.88,32.02,12,0.04,11.96,78.35906023,29.06826,0.1134077,28.9548523,298,450,538,Sr0.99Si2N2O2Eu0.02
7,2,0.02,1.98,186,63,7,56,435.002,151.964,14.007,137.957,835,215,60,155,10.22,3.44,0,3.44,21,6,2,4,52.8807832,14.53413,5.211664,9.322466,97.4,35.34,1.26,34.08,207.57423,81.4866,3.03928,78.44732,670.45,220,3.7,216.3,17.688,6.88,0,6.88,32,12,0.04,11.96,78.2779514,29.06826,0.1134077,28.9548523,298,450,538,Sr0.93Ba0.05Si2N2O2Eu0.02
7,2,0.02,1.98,186,63,7,56,435.002,151.964,14.007,137.957,835,215,60,155,10.22,3.44,0,3.44,21,6,2,4,52.8807832,14.53413,5.211664,9.322466,98.3,33.44,1.26,32.18,210.05958,77.1056,3.03928,74.06632,671.2,220,3.7,216.3,17.685,6.88,0,6.88,32,12,0.04,11.96,78.25379124,29.06826,0.1134077,28.9548523,298,450,539,Sr0.88Ba0.1Si2O2N2Eu0.02
7,2,0.02,1.98,186,63,7,56,435.002,151.964,14.007,137.957,835,215,60,155,10.22,3.44,0,3.44,21,6,2,4,52.8807832,14.53413,5.211664,9.322466,98.3,33.44,1.26,32.18,210.05958,77.1056,3.03928,74.06632,671.2,220,3.7,216.3,17.685,6.88,0,6.88,32,12,0.04,11.96,78.25379124,29.06826,0.1134077,28.9548523,298,450,539,Sr0.88Ba0.10Si2N2O2Eu0.02
13.01,6,0.01,5.99,156,63,3,60,365.3045385,151.964,6.94,145.024,845,215,65,150,8.42,3.04,0,3.04,17,5,1,4,44.94534516,14.53413,5.211664,9.322466,158.63,56,0.63,55.37,346.901717,137.327,1.51964,135.80736,1366.85,390,1.85,388.15,28.11,18.24,0,18.24,48.02,30,0.02,29.98,131.5314802,87.20478,0.05670385,87.14807615,298,395,540,BaLi2Al2Si2N6Eu0.01
8,2,1,1,130,63,7,56,297.675,151.964,14.007,137.957,620,200,60,140,9.33,3.44,0,3.44,19,6,2,4,47.6691192,14.53413,5.670385,8.863745,159,63,14,49,355.766,151.964,28.014,123.95,855,220,120,100,17.71,6.88,0,6.88,34,12,2,10,83.9729862,29.06826,5.670385,23.397875,298,450,540,SrSi2O2N2Eu1
7.005,4,0.005,3.995,140,63,16,47,319.127,151.964,32.06,119.904,550,185,100,85,6.04,2.58,0,2.58,23,12,2,10,31.4238958,10.36001,5.670385,4.689625,156.315,64,0.315,63.685,333.82582,139.446,0.75982,138.68618,795.925,400,0.925,399.075,15.59,10.32,0,10.32,42.01,24,0.01,23.99,62.86119453,41.44004,0.028351925,41.41168808,298,460,540,ZnGa2S4Eu0.005
7.01,4,0.01,3.99,140,63,16,47,319.127,151.964,32.06,119.904,550,185,100,85,6.04,2.58,0,2.58,23,12,2,10,31.4238958,10.36001,5.670385,4.689625,156.63,64,0.63,63.37,334.58564,139.446,1.51964,137.92636,796.85,400,1.85,398.15,15.59,10.32,0,10.32,42.02,24,0.02,23.98,62.88954645,41.44004,0.05670385,41.38333615,298,460,540,ZnGa2S4Eu0.01
7.03,4,0.03,3.97,140,63,16,47,319.127,151.964,32.06,119.904,550,185,100,85,6.04,2.58,0,2.58,23,12,2,10,31.4238958,10.36001,5.670385,4.689625,157.89,64,1.89,62.11,337.62492,139.446,4.55892,134.88708,800.55,400,5.55,394.45,15.59,10.32,0,10.32,42.06,24,0.06,23.94,63.00295415,41.44004,0.17011155,41.26992845,298,460,540,ZnGa2S4Eu0.03
7.05,4,0.05,3.95,140,63,16,47,319.127,151.964,32.06,119.904,550,185,100,85,6.04,2.58,0,2.58,23,12,2,10,31.4238958,10.36001,5.670385,4.689625,159.15,64,3.15,60.85,340.6642,139.446,7.5982,131.8478,804.25,400,9.25,390.75,15.59,10.32,0,10.32,42.1,24,0.1,23.9,63.11636185,41.44004,0.28351925,41.15652075,298,460,540,ZnGa2S4Eu0.05
7.07,4,0.07,3.93,140,63,16,47,319.127,151.964,32.06,119.904,550,185,100,85,6.04,2.58,0,2.58,23,12,2,10,31.4238958,10.36001,5.670385,4.689625,160.41,64,4.41,59.59,343.70348,139.446,10.63748,128.80852,807.95,400,12.95,387.05,15.59,10.32,0,10.32,42.14,24,0.14,23.86,63.22976955,41.44004,0.39692695,41.04311305,298,460,540,ZnGa2S4Eu0.07
7.1,4,0.1,3.9,140,63,16,47,319.127,151.964,32.06,119.904,550,185,100,85,6.04,2.58,0,2.58,23,12,2,10,31.4238958,10.36001,5.670385,4.689625,162.3,64,6.3,57.7,348.2624,139.446,15.1964,124.2496,813.5,400,18.5,381.5,15.59,10.32,0,10.32,42.2,24,0.2,23.8,63.3998811,41.44004,0.5670385,40.8730015,298,460,540,ZnGa2S4Eu0.1
7,2,0.04,1.96,130,63,7,56,297.675,151.964,14.007,137.957,620,200,60,140,9.33,3.44,0,3.44,19,6,2,4,47.6691192,14.53413,5.670385,8.863745,97,36.48,2.52,33.96,206.37576,84.1152,6.07856,78.03664,669.4,220,7.4,212.6,17.672,6.88,0,6.88,32,12,0.08,11.92,78.30162191,29.06826,0.2268154,28.8414446,298,450,541,Sr0.96Si2O2N2Eu0.04
7,2,0.04,1.96,130,63,7,56,297.675,151.964,14.007,137.957,620,200,60,140,9.33,3.44,0,3.44,19,6,2,4,47.6691192,14.53413,5.670385,8.863745,97,36.48,2.52,33.96,206.37576,84.1152,6.07856,78.03664,669.4,220,7.4,212.6,17.672,6.88,0,6.88,32,12,0.08,11.92,78.30162191,29.06826,0.2268154,28.8414446,298,450,541,Sr0.96Si2N2O2Eu0.04
4.04,3,0.01,2.99,201,65,9,56,487.1377532,158.92535,18.99840316,139.9269468,590,185,50,135,5.18,3.98,0,3.98,13,7,2,5,35.106801,17.42282,5.670385,11.752435,93.54,64,0.65,63.35,220.393383,157.25,1.5892535,155.6607465,337.3,180,1.75,178.25,13.14,11.94,0,11.94,23.08,21,0.02,20.98,58.64700555,52.26846,0.058638,52.209822,298,349,542,GdF3Eu0.03Tb0.01
4.05,3,0.02,2.98,201,65,9,56,487.1377532,158.92535,18.99840316,139.9269468,590,185,50,135,5.18,3.98,0,3.98,13,7,2,5,35.106801,17.42282,5.670385,11.752435,94.19,64,1.3,62.7,221.9826365,157.25,3.178507,154.071493,339.05,180,3.5,176.5,13.14,11.94,0,11.94,23.1,21,0.04,20.96,58.70564355,52.26846,0.117276,52.151184,298,349,542,GdF3Eu0.03Tb0.02
4.08,3,0.03,2.97,201,65,9,56,487.1377532,158.92535,18.99840316,139.9269468,590,185,50,135,5.18,3.98,0,3.98,13,7,2,5,35.106801,17.42282,5.670385,11.752435,96.14,64,1.89,62.11,226.750397,157.25,4.55892,152.69108,344.3,180,5.55,174.45,13.14,11.94,0,11.94,23.16,21,0.06,20.94,58.88155755,52.26846,0.17011155,52.09834845,298,349,542,GdF3Eu0.03Tb0.05
4.09,3,0.03,2.97,201,65,9,56,487.1377532,158.92535,18.99840316,139.9269468,590,185,50,135,5.18,3.98,0,3.98,13,7,2,5,35.106801,17.42282,5.670385,11.752435,96.79,64,1.89,62.11,228.3396505,157.25,4.55892,152.69108,346.05,180,5.55,174.45,13.14,11.94,0,11.94,23.18,21,0.06,20.94,58.94019555,52.26846,0.17011155,52.09834845,298,349,542,GdF3Eu0.03Tb0.06
2,0.925,0.005,0.92,196,65,11,54,460.5974193,158.92535,22.98976928,135.9355807,960,220,175,45,2.7,0.95,0,0.95,8,2,1,1,26.70879244,5.8638,4.34066354,1.52313646,54.215,35.15,0.315,34.835,122.3662761,81.0485,0.75982,80.28868,394.175,185,0.925,184.075,1.76475,0.87875,0,0.87875,3,1.85,0.01,1.84,10.52628152,5.26775216,0.028351925,5.239400235,298,365,542,K0.4Na0.6Sr0.925Eu0.005Tb0.07
2,0.905,0.005,0.9,196,65,11,54,460.5974193,158.92535,22.98976928,135.9355807,960,220,175,45,2.7,0.95,0,0.95,8,2,1,1,26.70879244,5.8638,4.34066354,1.52313646,54.755,34.39,0.315,34.075,123.7923831,79.2961,0.75982,78.53628,393.675,181,0.925,180.075,1.74575,0.85975,0,0.85975,3,1.81,0.01,1.8,10.52966018,5.153854816,0.028351925,5.125502891,298,365,542,K0.4Na0.6Sr0.905Eu0.005Tb0.09
2.1,0.985,0.005,0.98,196,65,11,54,460.5974193,158.92535,22.98976928,135.9355807,960,220,175,45,2.7,0.95,0,0.95,8,2,1,1,26.70879244,5.8638,4.34066354,1.52313646,59.095,37.43,0.315,37.115,133.9804901,86.3057,0.75982,85.54588,413.175,197,0.925,196.075,1.82175,0.93575,0,0.93575,3.2,1.97,0.01,1.96,11.10252555,5.609444192,0.028351925,5.581092267,298,365,542,K0.4Na0.6Sr0.985Eu0.005Tb0.11
21.1,12,0.02,11.98,188,65,8,57,433.390112,158.92535,15.999,142.92635,800,185,60,125,9.79,3.44,0,3.44,24,7,2,5,54.7197102,13.618054,5.670385,7.947669,264.46,100,1.26,98.74,536.502594,200.39,3.03928,197.35072,2037.7,900,3.7,896.3,56.01,41.28,0,41.28,104.2,72,0.04,71.96,238.9926237,163.416648,0.1134077,163.3032403,298,400,542,Ca5P3O12ClEu0.02Tb0.08
21.12,12,0.02,11.98,188,65,8,57,433.390112,158.92535,15.999,142.92635,800,185,60,125,9.79,3.44,0,3.44,24,7,2,5,54.7197102,13.618054,5.670385,7.947669,265.76,100,1.26,98.74,539.681101,200.39,3.03928,197.35072,2041.2,900,3.7,896.3,56.01,41.28,0,41.28,104.24,72,0.04,71.96,239.1098997,163.416648,0.1134077,163.3032403,298,400,542,Ca5P3O12ClEu0.02Tb0.1
